level,id,name0,name1,name,population,pm2023,pm2022,pm2021,pm2020,pm2019,pm2018,pm2017,pm2016,pm2015,pm2014,pm2013,pm2012,pm2011,pm2010,pm2009,pm2008,pm2007,pm2006,pm2005,pm2004,pm2003,pm2002,pm2001,pm2000,pm1999,pm1998,who2023,who2022,who2021,who2020,who2019,who2018,who2017,who2016,who2015,who2014,who2013,who2012,who2011,who2010,who2009,who2008,who2007,who2006,who2005,who2004,who2003,who2002,who2001,who2000,who1999,who1998,nat2023,nat2022,nat2021,nat2020,nat2019,nat2018,nat2017,nat2016,nat2015,nat2014,nat2013,nat2012,nat2011,nat2010,nat2009,nat2008,nat2007,nat2006,nat2005,nat2004,nat2003,nat2002,nat2001,nat2000,nat1999,nat1998
2,17912,India,Uttar Pradesh,Gorakhpur,4938647,59.78,66.06,67.79,66.13,68.08,73.62,73.87,84.87,75.38,63.91,71.64,72.17,77.56,68.09,68.27,71.08,64.39,62.92,57.2,55.97,55.15,51.1,57.54,49.05,38.73,40.88,5.4,6,6.2,6,6.2,6.7,6.7,7.8,6.9,5.8,6.5,6.6,7.1,6.2,6.2,6.5,5.8,5.7,5.1,5,4.9,4.5,5.1,4.3,3.3,3.5,1.9,2.6,2.7,2.6,2.8,3.3,3.3,4.4,3.5,2.3,3.1,3.2,3.7,2.8,2.8,3,2.4,2.2,1.7,1.6,1.5,1.1,1.7,0.9,0,0.1
2,17525,India,Jharkhand,Gumla,1215338,34.73,32.58,38.43,36.75,37.93,34.8,37.29,37.68,36.31,34.01,36.87,34.43,37.85,31.24,34.62,36.34,32.43,27.31,28.31,28.99,28.56,27.38,25.82,23.57,16.73,15.49,2.9,2.7,3.3,3.1,3.2,2.9,3.2,3.2,3.1,2.8,3.1,2.9,3.2,2.6,2.9,3.1,2.7,2.2,2.3,2.4,2.3,2.2,2,1.8,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17606,India,Madhya Pradesh,Guna,1452153,34.92,29.74,35.37,33.85,36.94,33.91,36.46,34.93,34.17,33.45,35.31,33.45,35.6,30.89,30.71,31.69,29.03,27.82,26.06,25.26,28.18,25.09,23.51,20.77,16.47,16.22,2.9,2.4,3,2.8,3.1,2.8,3.1,2.9,2.9,2.8,3,2.8,3,2.5,2.5,2.6,2.4,2.2,2.1,2,2.3,2,1.8,1.5,1.1,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17304,India,Andhra Pradesh,Guntur,5286583,25.71,23.03,26.06,25.37,25.68,26.73,28.2,24.2,24.73,28.07,24.22,23.05,24.84,24.31,26.08,24.16,23.5,22.42,21.25,18.14,17.92,17.03,17.08,16.53,14.78,12.92,2,1.8,2.1,2,2,2.1,2.3,1.9,1.9,2.3,1.9,1.8,1.9,1.9,2.1,1.9,1.8,1.7,1.6,1.3,1.3,1.2,1.2,1.1,1,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17755,India,Punjab,Gurdaspur,2016259,47.2,48.47,48.81,45.82,44.89,48.55,47.24,51.49,47.42,41.82,44.46,41.99,46.38,43.37,39.55,43,42.01,38.01,38.85,34.79,35.1,32.31,33.25,30.09,26.26,28.16,4.1,4.3,4.3,4,3.9,4.3,4.1,4.6,4.2,3.6,3.9,3.6,4.1,3.8,3.4,3.7,3.6,3.2,3.3,2.9,2.9,2.7,2.8,2.5,2.1,2.3,0.7,0.8,0.9,0.6,0.5,0.8,0.7,1.1,0.7,0.2,0.4,0.2,0.6,0.3,0,0.3,0.2,0,0,0,0,0,0,0,0,0
2,17468,India,Haryana,Gurugram,1823659,77.29,73.34,79.64,74.52,80.17,83.03,86.29,89.75,82.19,71.26,75.83,71.94,87,82.89,67.38,73.01,67.03,59.76,63.48,60.44,64.96,58.94,55.08,50.81,46.84,45.91,7.1,6.7,7.3,6.8,7.4,7.6,8,8.3,7.6,6.5,6.9,6.6,8,7.6,6.1,6.7,6.1,5.4,5.7,5.4,5.9,5.3,4.9,4.5,4.1,4,3.7,3.3,3.9,3.4,3.9,4.2,4.5,4.9,4.1,3.1,3.5,3.1,4.6,4.2,2.7,3.2,2.6,1.9,2.3,2,2.4,1.9,1.5,1.1,0.7,0.6
2,17607,India,Madhya Pradesh,Gwalior,2233471,51.07,46.66,51.74,53.17,56.62,50.35,54.05,50.96,50.22,47.22,49.46,48.53,51.16,50.71,47.74,49.91,43.79,39.62,41.55,37.88,40.41,37.4,35.12,31.21,29.76,30.42,4.5,4.1,4.6,4.7,5.1,4.4,4.8,4.5,4.4,4.1,4.4,4.3,4.5,4.5,4.2,4.4,3.8,3.4,3.6,3.2,3.5,3.2,3,2.6,2.4,2.5,1.1,0.7,1.2,1.3,1.6,1,1.4,1.1,1,0.7,0.9,0.8,1.1,1,0.8,1,0.4,0,0.2,0,0,0,0,0,0,0
2,17344,India,Assam,Hailakandi,761588,33.21,29.83,41.5,38.92,35.02,42.41,31.46,34.98,36.62,37.08,34.78,39.13,36.43,35.78,38.92,33.6,35.09,38.35,29.86,30.17,29.74,27.61,25.63,28.34,24.58,23.59,2.8,2.4,3.6,3.3,2.9,3.7,2.6,2.9,3.1,3.1,2.9,3.3,3.1,3,3.3,2.8,2.9,3.3,2.4,2.5,2.4,2.2,2,2.3,1.9,1.8,0,0,0.1,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17913,India,Uttar Pradesh,Hamirpur,1292336,49.18,45.73,50.14,51.68,55.7,51.5,55.62,54.03,49.48,46.65,48.95,48.72,50.61,47.12,46.72,52.4,44.71,39.33,42.08,41.49,41.97,37.18,36.01,32.17,31.14,33.31,4.3,4,4.4,4.6,5,4.6,5,4.8,4.4,4.1,4.3,4.3,4.5,4.1,4.1,4.6,3.9,3.4,3.6,3.6,3.6,3.2,3,2.7,2.6,2.8,0.9,0.6,1,1.1,1.5,1.1,1.5,1.4,0.9,0.7,0.9,0.9,1,0.7,0.7,1.2,0.5,0,0.2,0.1,0.2,0,0,0,0,0
2,17487,India,Himachal Pradesh,Hamirpur,508537,23.31,23.6,27.46,25.04,25.02,25.88,26.72,30.16,24.44,23.6,24.51,23.97,24.57,24.4,22.62,22.67,21.76,21.5,21.02,20.78,21.3,20.02,20.07,17.98,13.22,14.18,1.8,1.8,2.2,2,2,2,2.1,2.5,1.9,1.8,1.9,1.9,1.9,1.9,1.7,1.7,1.6,1.6,1.6,1.5,1.6,1.5,1.5,1.3,0.8,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17785,India,Rajasthan,Hanumangarh,1892319,44.77,37.59,43.65,41.39,42.46,42.17,44.22,43.06,50.88,38.37,37.22,36.69,41.27,42.45,41.48,36.3,40.18,41.2,35.89,32.93,34.96,29.92,29.89,26.07,23.07,22.98,3.9,3.2,3.8,3.6,3.7,3.6,3.8,3.7,4.5,3.3,3.2,3.1,3.6,3.7,3.6,3.1,3.4,3.5,3,2.7,2.9,2.4,2.4,2.1,1.8,1.8,0.5,0,0.4,0.1,0.2,0.2,0.4,0.3,1.1,0,0,0,0.1,0.2,0.1,0,0,0.1,0,0,0,0,0,0,0,0
2,17914,India,Uttar Pradesh,Hapur,1546443,65.68,65.21,71.75,63.75,66.72,78.29,83.81,88.51,83.1,70.59,75.99,71.17,86.79,82.89,67.83,73.65,63.6,57.42,61.02,63.64,68.04,57.26,54.74,51.14,44.69,45.73,5.9,5.9,6.5,5.8,6,7.2,7.7,8.2,7.7,6.4,7,6.5,8,7.6,6.2,6.7,5.7,5.1,5.5,5.7,6.2,5.1,4.9,4.5,3.9,4,2.5,2.5,3.1,2.3,2.6,3.8,4.3,4.8,4.2,3,3.5,3.1,4.6,4.2,2.7,3.3,2.3,1.7,2.1,2.3,2.7,1.7,1.4,1.1,0.5,0.6
2,17608,India,Madhya Pradesh,Harda,682261,37.12,34.29,40.78,38.82,37.88,37.27,37.73,35.25,36.42,34.99,35.03,31.59,33.8,30.99,31.71,32.05,30.04,28.9,25.49,24.43,25.66,23.16,24.05,21.36,17.87,18.59,3.1,2.9,3.5,3.3,3.2,3.2,3.2,3,3.1,2.9,2.9,2.6,2.8,2.5,2.6,2.7,2.5,2.3,2,1.9,2,1.8,1.9,1.6,1.3,1.3,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17915,India,Uttar Pradesh,Hardoi,4791680,56,60.12,62.07,57.82,62.72,62.43,70.49,74.71,67.96,58.5,67.95,62.79,72.29,67.28,63.74,69,57.39,53.69,53.79,56.14,58.41,51.46,50.41,46.75,40.22,44.46,5,5.4,5.6,5.2,5.7,5.6,6.4,6.8,6.2,5.2,6.2,5.7,6.6,6.1,5.8,6.3,5.1,4.8,4.8,5,5.2,4.6,4.5,4.1,3.5,3.9,1.6,2,2.2,1.7,2.2,2.2,3,3.4,2.7,1.8,2.7,2.2,3.2,2.7,2.3,2.8,1.7,1.3,1.4,1.6,1.8,1.1,1,0.7,0,0.4
2,17960,India,Uttarakhand,Hardwar,2248197,48.07,51.25,55.89,52.95,51.85,58.46,56.21,60.48,56.57,49.75,55.95,50.94,59.85,54.33,49.46,53.02,45.52,43.22,40.02,44.28,42.18,38.76,38.12,36.36,31.02,33.68,4.2,4.5,5,4.7,4.6,5.2,5,5.4,5.1,4.4,5,4.5,5.4,4.8,4.4,4.7,4,3.7,3.4,3.8,3.6,3.3,3.2,3.1,2.5,2.8,0.8,1.1,1.6,1.3,1.2,1.8,1.6,2,1.6,1,1.6,1.1,1.9,1.4,0.9,1.3,0.5,0.3,0,0.4,0.2,0,0,0,0,0
2,17555,India,Karnataka,Hassan,2024728,16.06,16.23,17.01,16.09,16.75,18.16,16.29,19.53,18.91,18.26,15.9,17.03,17.08,17.58,17.73,16.46,17.32,15.85,15.46,14.3,14.9,13.73,12.67,12.08,8.39,7.05,1.1,1.1,1.2,1.1,1.2,1.3,1.1,1.4,1.4,1.3,1.1,1.2,1.2,1.2,1.2,1.1,1.2,1.1,1,0.9,1,0.9,0.8,0.7,0.3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17916,India,Uttar Pradesh,Hathras,1753914,67.02,64.44,71.34,71.49,74.51,72.54,77.72,79.66,75,65.49,69.06,68.77,78.49,74.91,66.79,73.53,64.08,58.51,63.7,61.4,65.6,57.02,56.03,48.97,46.2,49.15,6.1,5.8,6.5,6.5,6.8,6.6,7.1,7.3,6.9,5.9,6.3,6.2,7.2,6.9,6.1,6.7,5.8,5.2,5.8,5.5,5.9,5.1,5,4.3,4,4.3,2.6,2.4,3.1,3.1,3.4,3.2,3.7,3.9,3.4,2.5,2.8,2.8,3.8,3.4,2.6,3.3,2.4,1.8,2.3,2.1,2.5,1.7,1.6,0.9,0.6,0.9
2,17556,India,Karnataka,Haveri,1815629,17.48,17.95,19.12,18.95,17.13,18.14,18.01,17.71,18.47,19.78,15.57,16.97,17.44,18.13,19.04,16.84,17.65,15.21,16.25,13.43,14.44,14.29,12.56,12.24,8.87,7.6,1.2,1.3,1.4,1.4,1.2,1.3,1.3,1.2,1.3,1.4,1,1.2,1.2,1.3,1.4,1.2,1.2,1,1.1,0.8,0.9,0.9,0.7,0.7,0.4,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17526,India,Jharkhand,Hazaribagh,2437718,37.17,36.2,41.44,41.15,42.83,41.25,43.42,47.25,44,39.81,42.03,39.65,43.36,34.51,38.79,43.14,36.22,32.78,29.94,32.88,32.34,31.71,29.11,27.31,22.24,21.76,3.2,3.1,3.6,3.5,3.7,3.6,3.8,4.1,3.8,3.4,3.6,3.4,3.8,2.9,3.3,3.7,3.1,2.7,2.4,2.7,2.7,2.6,2.4,2.2,1.7,1.6,0,0,0.1,0.1,0.3,0.1,0.3,0.7,0.4,0,0.2,0,0.3,0,0,0.3,0,0,0,0,0,0,0,0,0,0
2,17650,India,Maharashtra,Hingoli,1345127,31.91,31.37,37.13,32.67,33.03,32.97,32.72,31.39,30.94,31.19,31.22,27.52,29.86,28.04,27.72,29.88,27.74,28.36,25.2,23.38,23,20.94,20.99,19.43,14.74,14.83,2.6,2.6,3.1,2.7,2.7,2.7,2.7,2.6,2.5,2.6,2.6,2.2,2.4,2.3,2.2,2.4,2.2,2.3,2,1.8,1.8,1.6,1.6,1.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17469,India,Haryana,Hisar,2024434,53.1,50.31,56.9,55.61,55.65,60.83,63.94,64.47,63.22,50.72,52.61,54.47,58.23,59.86,54.9,49.91,51.23,46.53,45.03,41.34,44.05,38.25,35.93,33.86,30.72,29.76,4.7,4.4,5.1,5,5,5.5,5.8,5.8,5.7,4.5,4.7,4.8,5.2,5.4,4.9,4.4,4.5,4.1,3.9,3.6,3.8,3.3,3,2.8,2.5,2.4,1.3,1,1.7,1.5,1.5,2,2.3,2.4,2.3,1.1,1.2,1.4,1.8,1.9,1.5,1,1.1,0.6,0.5,0.1,0.4,0,0,0,0,0
2,17974,India,West Bengal,Hooghly,6246800,51.43,49.28,60.14,58,57.14,63.23,59.61,63.24,57.87,60.79,55.25,54.72,57.22,51.85,56.73,53.62,48.45,46.44,43.26,39.49,37.84,38.02,34.47,34.65,29.19,26.07,4.6,4.3,5.4,5.2,5.1,5.7,5.4,5.7,5.2,5.5,4.9,4.9,5.1,4.6,5.1,4.8,4.3,4.1,3.7,3.4,3.2,3.2,2.9,2.9,2.4,2.1,1.1,0.9,2,1.8,1.7,2.3,1.9,2.3,1.8,2,1.5,1.4,1.7,1.2,1.6,1.3,0.8,0.6,0.3,0,0,0,0,0,0,0
2,17609,India,Madhya Pradesh,Hoshangabad,1475467,38.77,36.84,41.97,40.05,40.22,40.03,39.53,37.82,37.83,36.8,35.86,32.72,35.77,31.44,32.25,33.16,31.01,29.42,26.19,25.08,25.77,23.51,24.15,21.72,19.4,19.22,3.3,3.1,3.6,3.4,3.5,3.4,3.4,3.2,3.2,3.1,3,2.7,3,2.6,2.7,2.8,2.5,2.4,2.1,2,2,1.8,1.9,1.6,1.4,1.4,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17756,India,Punjab,Hoshiarpur,1813641,39.86,40.26,43.51,43.07,40.8,43.36,42.61,47.75,41.93,36.56,40.53,38.78,43.5,39.38,35.78,38.08,35.85,33.95,33.8,30.96,31.4,28.15,28.87,27.69,22.88,24.46,3.4,3.5,3.8,3.7,3.5,3.8,3.7,4.2,3.6,3.1,3.5,3.3,3.8,3.4,3,3.2,3,2.8,2.8,2.5,2.6,2.3,2.3,2.2,1.8,1.9,0,0,0.3,0.3,0.1,0.3,0.3,0.8,0.2,0,0.1,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17975,India,West Bengal,Howrah,5411891,44.17,40.13,50.58,47.39,50.82,56.11,53.15,56.04,50.66,55.65,47.14,48.18,48.05,42.11,49.77,46.9,41.41,39.44,36.35,33.7,30.57,31.71,28.03,28.4,24.19,20.38,3.8,3.4,4.5,4.2,4.5,5,4.7,5,4.5,5,4.1,4.2,4.2,3.6,4.4,4.1,3.6,3.4,3.1,2.8,2.5,2.6,2.3,2.3,1.9,1.5,0.4,0,1,0.7,1.1,1.6,1.3,1.6,1,1.5,0.7,0.8,0.8,0.2,1,0.7,0.1,0,0,0,0,0,0,0,0,0
2,17840,India,Telangana,Hyderabad,4389872,37.21,36.73,39.81,36.51,38.18,39.37,40.69,39.44,37.04,37.6,34.9,32.44,33.53,33.76,33.96,32.11,31.04,29.3,27.17,23.92,23.25,22.1,22.01,21.22,18.37,17.66,3.2,3.1,3.4,3.1,3.3,3.4,3.5,3.4,3.1,3.2,2.9,2.7,2.8,2.8,2.8,2.7,2.6,2.4,2.2,1.9,1.8,1.7,1.7,1.6,1.3,1.2,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17573,India,Kerala,Idukki,1190713,14,14.06,14.74,13.12,13.29,17.29,14.86,15.57,14.16,15.06,12.81,14.09,15.38,14.12,13.78,13.61,12.74,12.59,12.68,12.59,12.26,11.06,11.03,10.17,8.2,7.83,0.9,0.9,1,0.8,0.8,1.2,1,1,0.9,1,0.8,0.9,1,0.9,0.9,0.8,0.8,0.7,0.8,0.7,0.7,0.6,0.6,0.5,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17678,India,Manipur,Imphal East,471214,27.38,27.35,34,31.53,30.18,35.83,28.12,29.85,31.01,30.32,30.18,33.64,29.92,28.91,30.54,26.29,27.74,29.64,25.97,24.34,24.06,23.2,21.22,21.91,20.1,19.46,2.2,2.2,2.8,2.6,2.5,3,2.3,2.4,2.5,2.5,2.5,2.8,2.4,2.3,2.5,2.1,2.2,2.4,2.1,1.9,1.9,1.8,1.6,1.7,1.5,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17679,India,Manipur,Imphal West,645577,29.32,29.17,35.89,33.36,31.37,38.2,29.32,31.92,33.2,31.93,32.62,36.11,31.88,30.67,31.68,28.06,28.97,31.33,28.11,25.64,26.09,25.3,22.86,23.83,20.89,20.27,2.4,2.4,3,2.8,2.6,3.3,2.4,2.6,2.8,2.6,2.7,3,2.6,2.5,2.6,2.3,2.3,2.6,2.3,2,2.1,2,1.8,1.8,1.6,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17610,India,Madhya Pradesh,Indore,3856287,38.38,35.31,42.42,38.91,39.43,37.55,38.27,34.8,34.02,35.67,35.1,31.05,32.66,30.82,30.36,29.95,28.19,28.78,24.93,23.66,25.12,21.76,21.56,19.52,17.96,17.67,3.3,3,3.7,3.3,3.4,3.2,3.3,2.9,2.8,3,2.9,2.6,2.7,2.5,2.5,2.4,2.3,2.3,2,1.8,2,1.6,1.6,1.4,1.3,1.2,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17611,India,Madhya Pradesh,Jabalpur,2541512,37.53,39.05,43.41,40.19,42.65,41.78,42.35,42.91,39.52,38.53,40.58,35.49,38.21,33.11,34.81,36.23,33.35,29.59,28.16,27.33,26.92,24.31,24.75,21.89,18.12,16.5,3.2,3.3,3.8,3.4,3.7,3.6,3.7,3.7,3.4,3.3,3.5,3,3.3,2.8,2.9,3.1,2.8,2.4,2.3,2.2,2.1,1.9,1.9,1.7,1.3,1.1,0,0,0.3,0,0.3,0.2,0.2,0.3,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17725,India,Odisha,Jagatsinghapur,1272029,33.14,26.75,35.51,37.06,36.49,37.11,37.02,34.3,34.52,36.97,31.94,31.28,32.84,29.85,33.18,33.35,27.79,28.19,25.48,24.6,21.46,22.2,20.21,19.23,20.63,17.68,2.8,2.1,3,3.1,3.1,3.1,3.1,2.9,2.9,3.1,2.6,2.6,2.7,2.4,2.8,2.8,2.2,2.3,2,1.9,1.6,1.7,1.5,1.4,1.5,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17841,India,Telangana,Jagtial,1002662,32.02,30.41,35.89,31.95,31.99,32.91,31.32,31.32,29.02,29.69,29.66,26.47,27.95,27.92,28.28,28.42,27.52,25.72,23.08,21.98,20.67,20.21,20.97,19.52,16.93,16.16,2.6,2.5,3,2.6,2.6,2.7,2.6,2.6,2.4,2.4,2.4,2.1,2.2,2.2,2.3,2.3,2.2,2,1.8,1.7,1.5,1.5,1.6,1.4,1.2,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
